0.6669,0
0.6369,0
0.765,0
0.2714,0
0.0,0
0.3612,0
0.0,0
0.5859,0
-0.6369,0
0.6682,0
0.6369,0
0.0,0
0.0,0
0.0,0
0.0,0
0.8316,0
0.0,0
0.4927,0
0.0,0
0.3919,0
0.0,0
0.3612,0
-0.5423,0
0.0,0
0.4295,0
0.0,0
0.7717,0
0.2732,0
-0.8591,0
0.8176,0
0.5859,0
0.2732,0
-0.4767,0
0.8176,0
0.0,0
0.6369,0
0.5719,0
-0.431,0
0.0,0
0.7351,0
0.0,0
0.0,0
-0.3612,0
0.0,0
0.8478,0
0.0,0
-0.2732,0
0.4678,0
-0.296,0
0.5859,0
0.0,0
0.4404,0
-0.802,0
-0.128,0
0.0,0
0.6588,0
-0.1531,0
0.1513,0
0.0,0
0.2023,0
0.9169,0
0.6956,0
0.8462,0
0.5984,0
0.0,0
0.0772,0
0.0,0
0.2732,0
0.5859,0
0.0,0
0.6249,0
-0.5574,0
0.9201,0
0.9001,0
0.0,0
-0.0516,0
0.8748,0
-0.0258,0
0.0,0
0.0,0
-0.6486,0
-0.3412,0
0.34,0
0.1531,0
0.0,0
0.0,0
0.0,0
0.4019,0
0.4404,0
0.0,0
-0.2023,0
0.5859,0
0.7764,0
0.7003,0
0.3724,0
0.4199,0
0.0,0
0.5574,0
0.0,0
-0.3612,0
0.8399,0
0.0,0
-0.1779,0
0.7263,0
0.6369,0
0.4404,0
0.0,0
0.0,0
0.0,0
0.5719,0
0.0,0
0.0,0
0.4215,0
0.0,0
0.4926,0
0.0,0
0.3987,0
0.0,0
0.6467,0
0.0,0
0.8442,0
0.0,0
-0.1027,0
0.0,0
-0.8176,0
0.8442,0
0.7579,0
0.8442,0
0.0,0
0.8442,0
0.0,0
0.4493,0
0.8442,0
0.5994,0
0.0,0
0.1179,0
0.0,0
0.8442,0
0.0,0
0.0,0
0.4404,0
0.6239,0
0.8442,0
0.0,0
0.0,0
0.0,0
-0.5994,0
0.6696,0
0.2023,0
0.8442,0
-0.5719,0
0.7717,0
-0.5267,0
0.3814,0
-0.2152,0
0.8356,0
0.8442,0
0.0,0
0.5859,0
0.0,0
0.0,0
0.8442,0
0.8442,0
0.0,0
0.6795,0
0.5859,0
0.8442,0
0.2225,0
0.4199,0
-0.3612,0
0.0,0
0.8442,0
0.5859,0
0.4215,0
0.3327,0
0.4404,0
0.25,0
0.8442,0
0.0,0
0.8442,0
0.7003,0
0.0,0
-0.3182,0
0.0,0
0.0,0
0.6187,0
0.8442,0
-0.5734,0
0.0,0
0.93,0
-0.2924,0
0.8442,0
0.0,0
0.5474,0
0.8442,0
0.0,0
-0.09,0
0.8442,0
-0.5423,0
0.4767,0
0.8442,0
-0.296,0
-0.2247,0
0.0,0
0.8442,0
0.0,0
0.8442,0
0.6369,0
-0.5267,0
0.0,0
0.6908,0
0.8402,0
0.8442,0
-0.1511,0
0.6249,0
0.3291,0
0.8442,0
-0.0387,0
0.0,0
0.0,0
0.8442,0
0.0,0
0.0,0
0.2827,0
0.4215,0
0.4939,0
0.8442,0
0.6369,0
0.2023,0
0.0,0
0.7351,0
0.0,0
0.743,0
-0.3818,0
-0.296,0
0.0,0
0.8442,0
-0.5859,0
-0.3182,0
0.0,0
0.3182,0
0.6369,0
0.3612,0
0.0,0
0.5267,0
0.0,0
0.0,0
0.6369,0
0.4019,0
0.0258,0
0.6743,0
0.4588,0
0.0,0
0.0,0
0.5106,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.5374,0
0.0,0
0.2263,0
0.4019,0
0.4019,0
0.6908,0
0.3612,0
0.2937,0
-0.4404,0
0.0,0
0.0,0
0.0,0
-0.1531,0
0.25,0
0.0,0
0.6249,0
0.0772,0
-0.4215,0
0.7482,0
0.0,0
0.6195,0
-0.5233,0
-0.0516,0
-0.5707,0
0.0,0
0.5719,0
-0.34,0
0.2342,0
0.0,0
0.0,0
0.0,0
-0.4404,0
0.4926,0
0.5106,0
-0.4574,0
0.1901,0
0.4588,0
0.0,0
0.7896,0
0.0516,0
-0.2263,0
0.4404,0
0.34,0
0.0,0
0.8402,0
0.1531,0
-0.6361,0
0.4497,0
0.0,0
0.0,0
0.5106,0
-0.4153,0
0.0,0
-0.2732,0
0.0,0
0.0,0
0.6696,0
0.6369,0
-0.3182,0
0.0,0
0.7239,0
0.8176,0
0.3612,0
0.4215,0
0.0,0
0.0,0
-0.6249,0
0.0,0
0.6705,0
0.0772,0
0.0,0
0.0,0
0.7096,0
0.4019,0
0.5859,0
-0.6597,0
0.4019,0
-0.4404,0
0.7003,0
0.4819,0
0.5994,0
-0.8591,0
0.0,0
0.0,0
0.9287,0
0.0,0
0.357,0
0.296,0
0.5994,0
0.0,0
0.5859,0
0.5994,0
0.4574,0
0.4404,0
0.0,0
-0.2411,0
-0.3804,0
-0.7717,0
0.0,0
-0.2732,0
0.0,0
0.34,0
0.0516,0
0.34,0
0.8316,0
0.3182,0
0.6369,0
0.0,0
0.3771,0
-0.6588,0
0.802,0
0.8126,0
0.7345,0
0.0,0
0.0,0
0.3007,0
0.5106,0
0.5483,0
0.5927,0
-0.2023,0
0.0,0
0.7003,0
0.0,0
0.501,0
0.0,0
0.7579,0
-0.3476,0
0.0,0
0.0,0
0.0258,0
0.4576,0
0.0,0
0.5538,0
0.658,0
0.3818,0
-0.0404,0
0.5719,0
0.6588,0
-0.0404,0
0.3612,0
0.8264,0
0.0,0
-0.5216,0
-0.5423,0
0.0,0
0.0,0
0.4389,0
-0.4767,0
-0.5719,0
0.0,0
0.3595,0
0.0,0
0.5719,0
0.0,0
0.33,0
0.2732,0
0.0,0
0.5719,0
0.765,0
0.0,0
0.0,0
0.5719,0
0.8432,0
0.3182,0
0.0,0
-0.8479,0
0.8834,0
0.0,0
0.0,0
0.5106,0
0.4404,0
0.0,0
0.296,0
0.6249,0
0.296,0
0.0,0
0.5106,0
0.7184,0
0.5106,0
0.4449,0
0.0,0
0.7269,0
-0.3612,0
-0.7964,0
-0.7964,0
0.0,0
0.2023,0
0.6369,0
0.0,0
0.4215,0
0.1779,0
0.3164,0
0.0,0
-0.4215,0
0.0,0
0.5106,0
0.0,0
0.34,0
0.0,0
0.6697,0
0.5106,0
0.3612,0
0.5106,0
0.5106,0
-0.4939,0
0.0,0
0.5719,0
0.1531,0
0.5106,0
-0.34,0
0.5106,0
0.0,0
0.34,0
0.34,0
-0.296,0
0.5106,0
0.296,0
0.8718,0
0.0,0
0.5046,0
0.5106,0
0.5106,0
0.5106,0
0.6369,0
0.4404,0
0.5106,0
0.4019,0
0.0,0
0.079,0
0.1779,0
0.6369,0
0.0,0
0.5267,0
0.5106,0
0.0,0
0.0,0
-0.7901,0
0.7086,0
0.5106,0
0.5538,0
-0.296,0
-0.3412,0
0.5106,0
0.0,0
0.5106,0
0.6249,0
0.4215,0
0.6597,0
0.0,0
-0.34,0
0.5106,0
0.0,0
0.5106,0
0.1531,0
0.5106,0
-0.5367,0
0.5106,0
0.5106,0
0.6369,0
0.5106,0
0.0,0
0.5106,0
0.0772,0
0.8779,0
0.3612,0
0.8519,0
-0.5719,0
0.5106,0
-0.1531,0
0.6249,0
-0.5994,0
0.5106,0
0.0,0
-0.2732,0
0.0,0
0.5719,0
0.4215,0
0.3802,0
0.8176,0
0.5106,0
0.0,0
0.5994,0
-0.4215,0
0.5106,0
0.5106,0
0.6369,0
0.3535,0
0.5106,0
0.8074,0
0.4927,0
0.5106,0
0.4019,0
0.0,0
0.8126,0
0.6369,0
0.5106,0
0.0,0
0.4404,0
0.5106,0
0.5106,0
0.0,0
-0.4576,0
0.4404,0
-0.4588,0
0.296,0
-0.296,0
0.0,0
0.4939,0
0.5106,0
0.743,0
-0.3382,0
0.0,0
0.5106,0
0.8356,0
-0.6369,0
0.0,0
0.3612,0
-0.6249,0
0.0,0
0.8713,0
0.0,0
0.1901,0
0.8545,0
0.0,0
0.0,0
0.0,0
0.0,0
0.024,0
0.0,0
0.0,0
0.7506,0
0.0,0
0.2714,0
0.4019,0
-0.4019,0
0.5542,0
0.0772,0
0.0,0
0.0,0
0.4588,0
0.0,0
0.6962,0
0.7506,0
0.4404,0
0.6114,0
0.7184,0
0.6486,0
0.7165,0
0.5719,0
0.0,0
0.0,0
0.0,0
0.0772,0
0.3612,0
0.743,0
0.0,0
0.0,0
0.8316,0
-0.296,0
0.0,0
0.4215,0
0.0,0
0.6652,0
0.3182,0
0.0,0
0.2263,0
0.7269,0
0.8256,0
0.0,0
0.128,0
0.4404,0
-0.8519,0
0.2714,0
0.1759,0
0.25,0
0.0,0
0.0,0
0.1926,0
0.25,0
0.25,0
0.3182,0
0.0,0
0.0,0
0.0,0
0.25,0
0.0,0
-0.3595,0
0.0,0
0.0,0
0.0258,0
0.0,0
-0.2057,0
0.2023,0
0.0,0
0.4215,0
0.3182,0
-0.4767,0
0.0,0
0.0,0
0.5859,0
0.6369,0
-0.1779,0
0.6187,0
0.2263,0
0.5267,0
0.0,0
0.4588,0
-0.2263,0
-0.6808,0
-0.5719,0
0.0,0
0.0,0
0.6808,0
0.5267,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.2911,0
0.0,0
0.0,0
0.4374,0
0.3182,0
0.1779,0
0.2854,0
0.3197,0
0.0,0
0.0,0
0.0,0
0.4926,0
0.4885,0
-0.5627,0
-0.7269,0
0.0,0
0.0,0
-0.5848,0
0.0,0
0.6124,0
-0.7184,0
-0.34,0
-0.5413,0
0.0,0
0.7841,0
0.0,0
0.0,0
-0.4019,0
0.2023,0
0.7739,0
0.0,0
-0.5574,0
0.4404,0
0.0516,0
0.0,0
0.0,0
0.0,0
0.5837,0
0.6697,0
-0.7717,0
0.5719,0
0.0,0
0.8433,0
0.0,0
0.8158,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.4019,0
0.4374,0
0.296,0
0.5859,0
0.368,0
-0.4767,0
0.0,0
0.4404,0
0.0,0
0.0,0
0.4019,0
0.0,0
-0.4404,0
0.0,0
0.0,0
0.872,0
0.34,0
0.0,0
0.3182,0
0.5859,0
0.5509,0
0.5962,0
0.0,0
0.1531,0
0.1779,0
0.6369,0
0.4588,0
0.7717,0
0.0,0
0.4588,0
0.0,0
-0.6486,0
0.2023,0
0.0,0
0.6369,0
0.5859,0
0.0,0
-0.4019,0
-0.128,0
0.0,0
0.0,0
0.0,0
0.0,0
0.5719,0
0.0,0
0.0,0
0.0,0
0.2714,0
0.3804,0
0.2957,0
0.4404,0
0.636,0
-0.3182,0
0.0,0
0.0,0
0.0,0
0.6369,0
0.4404,0
0.0,0
0.5859,0
0.0,0
0.0,0
0.0,0
0.3802,0
-0.1511,0
0.0,0
0.8271,0
0.0,0
-0.4939,0
-0.3365,0
0.4041,0
0.0,0
0.0,0
-0.4215,0
0.0,0
-0.4767,0
0.0,0
0.5574,0
0.5994,0
0.0,0
0.7906,0
-0.296,0
0.4404,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.4926,0
0.4215,0
0.0,0
0.0,0
0.4215,0
-0.2144,0
0.5777,0
0.0,0
0.0,0
0.0,0
-0.5719,0
0.3182,0
0.6166,0
0.0,0
0.0,0
0.6166,0
0.3182,0
0.0,0
0.5574,0
0.0,0
0.0,0
0.4404,0
0.5903,0
0.908,0
0.0,0
0.8151,0
0.144,0
0.0,0
0.0,0
0.6597,0
0.8225,0
0.0,0
-0.4588,0
0.0,0
0.5859,0
0.631,0
0.0,0
0.0,0
0.7073,0
0.0,0
0.0,0
-0.5859,0
0.0,0
0.7269,0
0.5719,0
0.0,0
0.6864,0
-0.1027,0
0.0,0
0.0,0
0.4939,0
0.5859,0
-0.069,0
0.6884,0
0.8074,0
0.0,0
-0.3818,0
0.7351,0
0.5859,0
0.5994,0
0.0,0
0.8873,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.34,0
0.0,0
0.5859,0
0.2057,0
0.6369,0
0.0,0
0.0,0
0.6222,0
0.3182,0
0.296,0
0.3182,0
0.0,0
0.0,0
0.2714,0
0.886,0
0.6124,0
0.1531,0
0.2023,0
0.1301,0
-0.0516,0
0.5826,0
-0.3182,0
0.0,0
0.5983,0
0.0,0
0.7003,0
0.6249,0
0.4939,0
0.5413,0
0.0,0
-0.4767,0
0.4215,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.1779,0
0.3612,0
0.0,0
-0.4559,0
0.0,0
-0.372,0
0.2732,0
0.0,0
0.0,0
0.0,0
-0.7359,0
0.0,0
-0.891,0
0.0,0
0.2023,0
0.7003,0
0.0,0
-0.5255,0
0.0,0
0.4404,0
0.4588,0
-0.4019,0
-0.8,0
0.0,0
-0.1531,0
0.0,0
0.0,0
0.0,0
0.5859,0
0.4404,0
0.0,0
0.0,0
0.5538,0
-0.1027,0
0.7783,0
0.0772,0
-0.3595,0
0.6705,0
-0.4767,0
0.4497,0
0.0,0
0.4404,0
0.0,0
0.0,0
0.0,0
-0.5526,0
0.0,0
-0.6249,0
-0.2244,0
0.0,0
0.0,0
0.0,0
0.7906,0
0.0,0
0.0,0
0.0,0
0.0,0
0.5859,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.2023,0
0.0,0
0.0,0
0.0516,0
0.4404,0
-0.7465,0
0.0,0
0.2732,0
0.3818,0
-0.7034,0
0.0,0
0.0,0
0.8874,0
0.0,0
0.0,0
0.5859,0
-0.5423,0
0.0,0
0.4404,0
0.0,0
-0.0772,0
0.0,0
0.7263,0
0.0,0
0.0,0
-0.2732,0
0.3182,0
-0.0572,0
0.0,0
-0.1027,0
0.7717,0
0.0,0
0.0387,0
-0.6908,0
0.0,0
0.5859,0
0.0772,0
0.0,0
0.2023,0
-0.7184,0
0.4939,0
0.0258,0
0.0,0
0.0,0
0.4215,0
0.0,0
0.0,0
0.68,0
0.2144,0
0.0,0
0.0,0
0.0,0
-0.4767,0
0.0,0
0.5106,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.4588,0
0.0,0
0.0,0
0.0,0
0.0,0
0.7845,0
0.0,0
0.3612,0
0.0,0
-0.1779,0
0.0,0
0.4754,0
0.34,0
0.0,0
0.1511,0
0.0,0
0.0,0
0.0,0
0.7906,0
-0.4019,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.3818,0
0.0,0
0.0,0
-0.3034,0
-0.4019,0
0.0,0
0.4404,0
0.4404,0
-0.7177,0
0.6478,0
0.2263,0
0.0,0
0.0,0
0.4404,0
0.0,0
0.296,0
0.0,0
0.0,0
0.0,0
0.4939,0
0.9062,0
0.7579,0
0.0,0
-0.6174,0
0.0,0
0.0772,0
0.0,0
-0.1531,0
0.0,0
0.0,0
0.0,0
0.8126,0
-0.0191,0
0.6124,0
0.5106,0
-0.296,0
0.0,0
0.228,0
0.5859,0
0.6486,0
-0.721,0
0.0,0
-0.0516,0
-0.743,0
0.0,0
0.0,0
0.1779,0
0.128,0
-0.34,0
0.0,0
0.2924,0
0.0,0
0.0,0
0.5859,0
0.4215,0
0.6369,0
0.5719,0
0.0,0
0.0,0
0.6249,0
0.0,0
0.0,0
0.4019,0
0.0,0
0.3612,0
0.6222,0
-0.2617,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.1511,0
0.1531,0
0.4939,0
0.0,0
-0.3182,0
0.0,0
0.3744,0
0.4374,0
-0.1509,0
0.0,0
0.09,0
0.2023,0
0.0,0
-0.2263,0
0.4019,0
0.0,0
0.0,0
-0.7345,0
0.0,0
0.0,0
-0.1027,0
0.0,0
0.0,0
0.3818,0
0.0,0
0.0,0
0.5859,0
0.0,0
0.0,0
0.765,0
0.0,0
0.0,0
0.21,0
0.0,0
-0.1531,0
0.3182,0
0.5255,0
0.0,0
0.5106,0
-0.4767,0
0.0,0
0.0,0
0.2263,0
0.0,0
-0.5563,0
0.0,0
0.0,0
0.0,0
0.5709,0
0.6249,0
0.6038,0
0.5574,0
0.6597,0
0.0,0
-0.5859,0
0.0,0
0.0,0
0.3182,0
0.4588,0
0.6124,0
0.0,0
0.0,0
0.3818,0
0.0,0
0.0,0
-0.3612,0
0.0119,0
-0.5574,0
0.4404,0
0.6124,0
0.0,0
-0.5423,0
0.0,0
0.0,0
0.5859,0
0.0,0
0.2023,0
0.0,0
0.0,0
0.5423,0
0.0,0
0.3182,0
0.0,0
0.2732,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.4391,0
0.0,0
0.0,0
-0.5106,0
-0.296,0
-0.3612,0
0.4019,0
-0.2755,0
0.5859,0
0.3773,0
0.2484,0
0.0,0
0.0,0
0.0,0
-0.0516,0
0.5994,0
0.2677,0
0.2617,0
0.34,0
0.4648,0
0.0,0
0.5574,0
0.0,0
0.3612,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.128,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.8658,0
0.0,0
-0.7469,0
-0.5994,0
-0.4767,0
0.5859,0
0.0,0
0.6486,0
0.0,0
0.0,0
0.8068,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.4939,0
0.0,0
0.2263,0
0.0,0
0.0,0
0.8614,0
0.0,0
0.0,0
0.0,0
0.6369,0
0.5859,0
-0.6467,0
-0.0516,0
0.0,0
-0.5106,0
0.7603,0
0.128,0
0.5574,0
0.0,0
0.0,0
0.4215,0
0.0,0
0.7351,0
0.0,0
0.7279,0
-0.6717,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.7003,0
0.0258,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.4939,0
0.0,0
0.0,0
0.5574,0
0.6369,0
-0.5399,0
-0.0516,0
-0.5719,0
0.0,0
0.7351,0
-0.25,0
0.0,0
0.0,0
0.6696,0
0.7987,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.7351,0
0.4404,0
0.5859,0
0.7902,0
0.0,0
0.34,0
0.5719,0
0.6249,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.25,0
-0.4215,0
0.6808,0
0.0,0
0.0,0
0.3182,0
0.0,0
-0.25,0
0.3182,0
0.0,0
0.6581,0
0.3182,0
0.34,0
0.3637,0
0.3182,0
0.3182,0
-0.5216,0
-0.2023,0
0.6369,0
0.1779,0
0.0,0
0.0,0
-0.25,0
-0.0603,0
0.7906,0
-0.6597,0
0.0,0
0.6136,0
0.0,0
0.0,0
0.2732,0
0.0,0
0.0,0
0.6249,0
0.3182,0
-0.5432,0
0.0,0
0.0,0
0.6124,0
-0.0772,0
0.7494,0
0.7059,0
0.0772,0
0.4201,0
-0.296,0
-0.296,0
-0.296,0
-0.296,0
0.4019,0
0.0,0
0.3612,0
-0.7237,0
0.0,0
-0.0258,0
0.0,0
0.0,0
0.296,0
-0.3384,0
0.0,0
0.0,0
0.4404,0
0.0,0
0.0,0
0.0,0
0.0,0
0.3612,0
0.5951,0
0.4767,0
0.0,0
0.0,0
0.1759,0
0.4137,0
-0.8957,0
-0.296,0
0.0,0
0.0,0
0.4215,0
0.0,0
0.0,0
-0.1027,0
-0.1739,0
-0.3566,0
0.5574,0
-0.5994,0
0.1779,0
0.0,0
-0.1027,0
0.0,0
0.0,0
0.3612,0
0.0,0
0.0516,0
0.0,0
0.1027,0
-0.3612,0
0.0,0
-0.4184,0
0.0,0
0.6988,0
-0.1531,0
0.2177,0
0.1027,0
0.4215,0
0.0,0
0.0,0
-0.4574,0
0.5859,0
0.3182,0
0.4404,0
0.4019,0
0.0,0
0.5106,0
0.5106,0
0.4939,0
0.1513,0
0.4215,0
0.0,0
-0.296,0
0.5106,0
0.6249,0
-0.9274,0
0.1877,0
-0.296,0
0.0,0
0.128,0
0.5106,0
0.0,0
0.6908,0
0.4215,0
0.5267,0
0.0,0
0.6249,0
0.0,0
-0.1027,0
0.1779,0
0.6369,0
0.3612,0
0.4019,0
0.296,0
0.5106,0
0.0,0
0.0,0
0.0,0
0.0,0
0.6369,0
0.5859,0
0.2144,0
0.0,0
0.0,0
-0.6801,0
0.0,0
-0.6808,0
0.101,0
0.7615,0
0.0,0
0.5983,0
0.0,0
0.3612,0
0.0,0
0.6901,0
0.517,0
0.34,0
0.2732,0
0.0,0
0.4019,0
-0.757,0
0.0,0
0.8898,0
0.0,0
0.0,0
0.743,0
0.0,0
0.5106,0
0.25,0
-0.1779,0
-0.7906,0
0.5106,0
0.6908,0
0.5719,0
0.6597,0
0.3182,0
0.4588,0
0.0,0
0.2869,0
0.7964,0
0.5423,0
0.0,0
-0.4585,0
0.0,0
-0.5972,0
0.0,0
-0.128,0
0.4588,0
0.2363,0
0.0,0
0.0,0
0.5951,0
0.0,0
0.0,0
0.6581,0
0.5267,0
-0.7783,0
0.1298,0
0.5106,0
0.6369,0
0.5423,0
-0.6174,0
0.3612,0
-0.3612,0
0.5423,0
0.4215,0
0.6682,0
0.0,0
0.0,0
0.0,0
0.0,0
0.5106,0
0.5859,0
0.34,0
0.0,0
0.7964,0
0.0,0
0.2023,0
0.0,0
-0.6115,0
0.0,0
0.0,0
0.1027,0
0.6673,0
0.1027,0
0.5994,0
-0.4576,0
0.0,0
0.0,0
0.0,0
0.3182,0
0.0,0
0.6369,0
0.4404,0
0.0,0
-0.7332,0
-0.5423,0
0.0,0
0.0,0
0.0,0
-0.34,0
0.4767,0
0.0,0
-0.5994,0
0.5423,0
0.0,0
-0.5574,0
0.5574,0
0.0,0
0.4404,0
0.0,0
-0.2732,0
0.3167,0
-0.7739,0
0.5859,0
0.4404,0
0.6369,0
0.0,0
0.0,0
0.0,0
0.3612,0
0.6249,0
0.7104,0
-0.0191,0
-0.2049,0
0.8908,0
0.0,0
-0.594,0
0.4404,0
0.5994,0
0.0,0
0.0,0
0.6588,0
0.0,0
-0.4559,0
0.8126,0
0.0,0
0.3804,0
-0.2617,0
0.0,0
0.6369,0
0.0,0
0.0,0
0.0,0
-0.126,0
0.0,0
-0.3182,0
0.0,0
0.3182,0
0.0,0
0.886,0
0.6369,0
-0.6705,0
-0.1531,0
0.4019,0
0.4184,0
-0.2551,0
0.0,0
0.0,0
0.8979,0
0.0,0
0.0,0
0.0,0
0.4215,0
-0.2023,0
-0.2732,0
0.5859,0
0.0,0
0.0,0
0.0,0
0.0,0
0.3384,0
0.0,0
0.5719,0
0.4215,0
-0.296,0
0.0,0
-0.6369,0
0.0,0
0.5994,0
0.0,0
-0.8126,0
-0.5423,0
0.3612,0
-0.0699,0
-0.4201,0
-0.128,0
-0.25,0
0.3612,0
0.8201,0
-0.6825,0
0.0,0
0.0,0
-0.2023,0
0.0,0
-0.3523,0
0.5994,0
0.0,0
0.0,0
0.3182,0
0.6705,0
0.0,0
0.7003,0
0.0,0
0.5719,0
0.0,0
0.8442,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.2263,0
0.0,0
0.0,0
0.4019,0
0.0,0
0.0,0
0.0,0
0.0,0
0.7783,0
0.0,0
0.3612,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
-0.6597,0
0.0,0
0.0,0
0.1779,0
-0.2003,0
0.0,0
-0.7154,0
0.7425,0
0.0,0
0.0,0
0.2263,0
-0.4019,0
-0.1531,0
-0.1531,0
-0.1531,0
-0.1531,0
-0.1531,0
-0.1531,0
-0.1531,0
0.0,0
0.4404,0
0.0,0
0.7184,0
-0.7906,0
0.8921,0
0.2382,0
0.0,0
-0.2263,0
0.3182,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.5106,0
0.0,0
0.0,0
0.0,0
0.5106,0
0.3182,0
0.0,0
0.5826,0
0.0,0
0.5106,0
0.5859,0
0.0,0
0.8027,0
0.5106,0
0.0,0
0.0,0
-0.25,0
0.5106,0
-0.7579,0
0.5106,0
0.0258,0
0.5106,0
-0.128,0
0.5106,0
0.128,0
0.5106,0
0.0,0
0.4545,0
0.0,0
0.0,0
0.5106,0
0.2382,0
0.0,0
0.5106,0
0.7696,0
-0.3987,0
0.0,0
0.5106,0
0.0,0
0.0,0
-0.8591,0
0.7125,0
0.5106,0
0.128,0
0.68,0
0.399,0
0.5106,0
0.1285,0
0.0,0
0.5106,0
-0.6997,0
-0.6808,0
0.0,0
0.5106,0
0.3164,0
-0.5267,0
0.0,0
0.0516,0
0.5106,0
0.3612,0
-0.8225,0
-0.4767,0
-0.4939,0
-0.5399,0
0.0,0
0.2023,0
0.5106,0
-0.5574,0
0.4404,0
0.296,0
0.5106,0
0.4215,0
-0.6597,0
0.5106,0
-0.3612,0
0.5106,0
0.6239,0
0.0,0
0.8179,0
0.5106,0
-0.4019,0
-0.3804,0
0.0,0
0.0,0
0.5106,0
0.3071,0
-0.5859,0
0.624,0
0.5106,0
-0.0772,0
0.0,0
0.3182,0
0.5106,0
0.2023,0
0.5106,0
0.0,0
0.7034,0
0.5106,0
0.1027,0
0.0,0
0.5106,0
0.0,0
-0.4404,0
0.5256,0
0.5106,0
0.0,0
0.0,0
0.0,0
0.3802,0
0.5106,0
-0.1392,0
0.0,0
-0.5719,0
0.5106,0
0.6407,0
0.6486,0
-0.3818,0
0.7096,0
0.0,0
0.0,0
-0.296,0
-0.9351,0
0.0,0
0.0,0
0.0,0
-0.6908,0
0.7845,0
0.3612,0
0.0,0
-0.5423,0
0.0,0
0.6166,0
0.0,0
0.0,0
0.34,0
0.8583,0
0.2732,0
0.1027,0
0.0,0
0.0258,0
0.0,0
0.0,0
0.0,0
0.0,0
0.3612,0
0.0,0
0.0516,0
0.0,0
0.5859,0
0.5719,0
0.0,0
0.6369,0
0.1531,0
0.2094,0
-0.5256,0
0.5423,0
-0.5983,0
0.4753,0
0.3612,0
